"Category","Term","Genes","Count","List Total","Pop Hits","Pop Total","P-Value","Benjamini","Fold Enrichment","Bonferroni","FDR","Fisher Exact"
"KEGG_PATHWAY","Metabolic pathways","7.47%","1320","6353","1570","8534","4.50e-24","1.64e-21","1.13","1.64e-21","9.40e-22","2.49e-24"
"KEGG_PATHWAY","Endocytosis","1.35%","239","6353","252","8534","2.29e-17","4.17e-15","1.27","8.34e-15","2.40e-15","3.91e-18"
"KEGG_PATHWAY","Human T-cell leukemia virus 1 infection","1.19%","210","6353","224","8534","1.25e-13","1.52e-11","1.26","4.55e-11","8.71e-12","2.56e-14"
"KEGG_PATHWAY","Cell cycle","0.86%","152","6353","158","8534","1.07e-12","9.73e-11","1.29","3.89e-10","5.59e-11","1.40e-13"
"KEGG_PATHWAY","Salmonella infection","1.31%","231","6353","251","8534","1.79e-12","1.30e-10","1.24","6.50e-10","7.46e-11","4.65e-13"
"KEGG_PATHWAY","Lysosome","0.73%","129","6353","133","8534","1.17e-11","6.83e-10","1.30","4.26e-9","3.92e-10","1.29e-12"
"KEGG_PATHWAY","Protein processing in endoplasmic reticulum","0.91%","161","6353","170","8534","1.31e-11","6.83e-10","1.27","4.78e-9","3.92e-10","2.32e-12"
"KEGG_PATHWAY","Autophagy - animal","0.91%","160","6353","169","8534","1.67e-11","7.61e-10","1.27","6.08e-9","4.37e-10","2.98e-12"
"KEGG_PATHWAY","Chemical carcinogenesis - reactive oxygen species","1.18%","209","6353","227","8534","2.17e-11","8.78e-10","1.24","7.90e-9","5.04e-10","5.64e-12"
"KEGG_PATHWAY","Diabetic cardiomyopathy","1.08%","190","6353","205","8534","4.27e-11","1.55e-9","1.25","1.55e-8","8.92e-10","1.03e-11"
"KEGG_PATHWAY","Ubiquitin mediated proteolysis","0.77%","136","6353","142","8534","6.20e-11","2.05e-9","1.29","2.26e-8","1.18e-9","9.06e-12"
"KEGG_PATHWAY","Shigellosis","1.29%","227","6353","250","8534","1.00e-10","3.04e-9","1.22","3.65e-8","1.75e-9","3.03e-11"
"KEGG_PATHWAY","AGE-RAGE signaling pathway in diabetic complications","0.56%","99","6353","101","8534","7.02e-10","1.96e-8","1.32","2.55e-7","1.13e-8","6.00e-11"
"KEGG_PATHWAY","Yersinia infection","0.74%","131","6353","138","8534","9.90e-10","2.57e-8","1.28","3.60e-7","1.48e-8","1.71e-10"
"KEGG_PATHWAY","Cellular senescence","0.83%","147","6353","157","8534","1.41e-9","3.41e-8","1.26","5.12e-7","1.96e-8","2.99e-10"
"KEGG_PATHWAY","TNF signaling pathway","0.65%","114","6353","119","8534","3.05e-9","6.95e-8","1.29","1.11e-6","3.99e-8","4.54e-10"
"KEGG_PATHWAY","Pathways in cancer","2.56%","452","6353","533","8534","3.54e-9","7.58e-8","1.14","1.29e-6","4.35e-8","1.84e-9"
"KEGG_PATHWAY","Non-alcoholic fatty liver disease","0.83%","146","6353","157","8534","6.14e-9","1.24e-7","1.25","2.23e-6","7.13e-8","1.43e-9"
"KEGG_PATHWAY","Apoptosis","0.72%","128","6353","136","8534","8.20e-9","1.57e-7","1.26","2.98e-6","9.02e-8","1.63e-9"
"KEGG_PATHWAY","Proteoglycans in cancer","1.05%","185","6353","204","8534","9.19e-9","1.59e-7","1.22","3.35e-6","9.15e-8","2.83e-9"
"KEGG_PATHWAY","Epstein-Barr virus infection","1.05%","185","6353","204","8534","9.19e-9","1.59e-7","1.22","3.35e-6","9.15e-8","2.83e-9"
"KEGG_PATHWAY","PD-L1 expression and PD-1 checkpoint pathway in cancer","0.50%","88","6353","90","8534","1.34e-8","2.21e-7","1.31","4.87e-6","1.27e-7","1.28e-9"
"KEGG_PATHWAY","Amyotrophic lateral sclerosis","1.81%","320","6353","371","8534","2.37e-8","3.72e-7","1.16","8.63e-6","2.14e-7","1.10e-8"
"KEGG_PATHWAY","Alzheimer disease","1.90%","336","6353","391","8534","2.46e-8","3.72e-7","1.15","8.94e-6","2.14e-7","1.17e-8"
"KEGG_PATHWAY","Colorectal cancer","0.48%","85","6353","87","8534","2.96e-8","4.31e-7","1.31","1.08e-5","2.48e-7","2.94e-9"
"KEGG_PATHWAY","Focal adhesion","1.04%","183","6353","203","8534","3.51e-8","4.92e-7","1.21","1.28e-5","2.82e-7","1.15e-8"
"KEGG_PATHWAY","Chronic myeloid leukemia","0.43%","76","6353","77","8534","4.52e-8","5.77e-7","1.33","1.64e-5","3.31e-7","3.33e-9"
"KEGG_PATHWAY","Pancreatic cancer","0.43%","76","6353","77","8534","4.52e-8","5.77e-7","1.33","1.64e-5","3.31e-7","3.33e-9"
"KEGG_PATHWAY","Nucleocytoplasmic transport","0.58%","103","6353","108","8534","4.59e-8","5.77e-7","1.28","1.67e-5","3.31e-7","7.54e-9"
"KEGG_PATHWAY","Small cell lung cancer","0.51%","90","6353","93","8534","4.88e-8","5.92e-7","1.30","1.77e-5","3.40e-7","6.09e-9"
"KEGG_PATHWAY","mTOR signaling pathway","0.82%","145","6353","158","8534","7.37e-8","8.57e-7","1.23","2.68e-5","4.92e-7","2.02e-8"
"KEGG_PATHWAY","Aminoacyl-tRNA biosynthesis","0.37%","66","6353","66","8534","7.53e-8","8.57e-7","1.34","2.74e-5","4.92e-7","3.18e-9"
"KEGG_PATHWAY","Polycomb repressive complex","0.46%","81","6353","83","8534","8.51e-8","9.39e-7","1.31","3.10e-5","5.39e-7","8.84e-9"
"KEGG_PATHWAY","Huntington disease","1.53%","270","6353","311","8534","9.38e-8","9.90e-7","1.17","3.41e-5","5.68e-7","4.16e-8"
"KEGG_PATHWAY","Mitophagy - animal","0.57%","100","6353","105","8534","9.52e-8","9.90e-7","1.28","3.47e-5","5.68e-7","1.61e-8"
"KEGG_PATHWAY","Prion disease","1.38%","243","6353","278","8534","1.24e-7","1.26e-6","1.17","4.53e-5","7.23e-7","5.25e-8"
"KEGG_PATHWAY","Thermogenesis","1.17%","207","6353","234","8534","1.55e-7","1.53e-6","1.19","5.65e-5","8.77e-7","5.97e-8"
"KEGG_PATHWAY","Fluid shear stress and atherosclerosis","0.74%","130","6353","141","8534","2.01e-7","1.92e-6","1.24","7.31e-5","1.10e-6","5.24e-8"
"KEGG_PATHWAY","Human papillomavirus infection","1.62%","286","6353","333","8534","3.51e-7","3.28e-6","1.15","1.28e-4","1.88e-6","1.68e-7"
"KEGG_PATHWAY","Parkinson disease","1.34%","236","6353","271","8534","3.91e-7","3.56e-6","1.17","1.42e-4","2.04e-6","1.70e-7"
"KEGG_PATHWAY","Pathways of neurodegeneration - multiple diseases","2.29%","405","6353","483","8534","4.11e-7","3.65e-6","1.13","1.50e-4","2.10e-6","2.30e-7"
"KEGG_PATHWAY","Toxoplasmosis","0.59%","105","6353","112","8534","4.45e-7","3.86e-6","1.26","1.62e-4","2.22e-6","9.54e-8"
"KEGG_PATHWAY","NF-kappa B signaling pathway","0.56%","99","6353","105","8534","4.86e-7","4.11e-6","1.27","1.77e-4","2.36e-6","9.64e-8"
"KEGG_PATHWAY","Chemokine signaling pathway","0.97%","172","6353","193","8534","6.66e-7","5.51e-6","1.20","2.42e-4","3.16e-6","2.41e-7"
"KEGG_PATHWAY","T cell receptor signaling pathway","0.64%","113","6353","122","8534","8.25e-7","6.67e-6","1.24","3.00e-4","3.83e-6","2.05e-7"
"KEGG_PATHWAY","Efferocytosis","0.80%","142","6353","157","8534","9.95e-7","7.87e-6","1.21","3.62e-4","4.52e-6","3.17e-7"
"KEGG_PATHWAY","Oxidative phosphorylation","0.71%","126","6353","138","8534","1.32e-6","1.03e-5","1.23","4.82e-4","5.89e-6","3.85e-7"
"KEGG_PATHWAY","Viral life cycle - HIV-1","0.36%","63","6353","64","8534","1.52e-6","1.15e-5","1.32","5.53e-4","6.61e-6","1.34e-7"
"KEGG_PATHWAY","Adherens junction","0.50%","88","6353","93","8534","1.66e-6","1.23e-5","1.27","6.05e-4","7.09e-6","3.17e-7"
"KEGG_PATHWAY","Herpes simplex virus 1 infection","0.92%","162","6353","182","8534","1.80e-6","1.31e-5","1.20","6.55e-4","7.52e-6","6.60e-7"
"KEGG_PATHWAY","Prostate cancer","0.52%","92","6353","98","8534","2.43e-6","1.73e-5","1.26","8.82e-4","9.94e-6","5.17e-7"
"KEGG_PATHWAY","Renal cell carcinoma","0.38%","68","6353","70","8534","2.49e-6","1.74e-5","1.30","9.06e-4","1.00e-5","3.06e-7"
"KEGG_PATHWAY","Hepatitis B","0.83%","146","6353","163","8534","2.77e-6","1.88e-5","1.20","1.01e-3","1.08e-5","9.63e-7"
"KEGG_PATHWAY","Coronavirus disease - COVID-19","1.17%","207","6353","238","8534","2.79e-6","1.88e-5","1.17","1.01e-3","1.08e-5","1.22e-6"
"KEGG_PATHWAY","Sphingolipid signaling pathway","0.63%","112","6353","122","8534","3.03e-6","2.01e-5","1.23","1.10e-3","1.15e-5","8.36e-7"
"KEGG_PATHWAY","Acute myeloid leukemia","0.37%","66","6353","68","8534","4.15e-6","2.70e-5","1.30","1.51e-3","1.55e-5","5.24e-7"
"KEGG_PATHWAY","p53 signaling pathway","0.41%","72","6353","75","8534","4.49e-6","2.87e-5","1.29","1.63e-3","1.65e-5","6.94e-7"
"KEGG_PATHWAY","Neurotrophin signaling pathway","0.62%","110","6353","120","8534","4.58e-6","2.88e-5","1.23","1.67e-3","1.65e-5","1.29e-6"
"KEGG_PATHWAY","MAPK signaling pathway","1.45%","256","6353","300","8534","4.86e-6","3.00e-5","1.15","1.77e-3","1.72e-5","2.43e-6"
"KEGG_PATHWAY","EGFR tyrosine kinase inhibitor resistance","0.43%","76","6353","80","8534","7.19e-6","4.36e-5","1.28","2.62e-3","2.51e-5","1.32e-6"
"KEGG_PATHWAY","Fc gamma R-mediated phagocytosis","0.52%","92","6353","99","8534","8.04e-6","4.80e-5","1.25","2.92e-3","2.76e-5","1.95e-6"
"KEGG_PATHWAY","C-type lectin receptor signaling pathway","0.55%","97","6353","105","8534","8.38e-6","4.89e-5","1.24","3.04e-3","2.81e-5","2.17e-6"
"KEGG_PATHWAY","Axon guidance","0.92%","162","6353","184","8534","8.46e-6","4.89e-5","1.18","3.08e-3","2.81e-5","3.39e-6"
"KEGG_PATHWAY","Epithelial cell signaling in Helicobacter pylori infection","0.38%","68","6353","71","8534","1.19e-5","6.78e-5","1.29","4.33e-3","3.90e-5","1.95e-6"
"KEGG_PATHWAY","Human immunodeficiency virus 1 infection","1.05%","185","6353","213","8534","1.26e-5","7.04e-5","1.17","4.57e-3","4.04e-5","5.57e-6"
"KEGG_PATHWAY","Platelet activation","0.65%","114","6353","126","8534","1.44e-5","7.93e-5","1.22","5.22e-3","4.55e-5","4.60e-6"
"KEGG_PATHWAY","Hepatocellular carcinoma","0.85%","150","6353","170","8534","1.49e-5","8.09e-5","1.19","5.41e-3","4.65e-5","5.88e-6"
"KEGG_PATHWAY","Wnt signaling pathway","0.87%","153","6353","174","8534","1.87e-5","1.00e-4","1.18","6.78e-3","5.74e-5","7.57e-6"
"KEGG_PATHWAY","Viral carcinogenesis","1.01%","178","6353","205","8534","1.97e-5","1.04e-4","1.17","7.14e-3","5.96e-5","8.75e-6"
"KEGG_PATHWAY","Thyroid hormone signaling pathway","0.62%","110","6353","122","8534","3.10e-5","1.61e-4","1.21","1.12e-2","9.26e-5","1.03e-5"
"KEGG_PATHWAY","FoxO signaling pathway","0.67%","119","6353","133","8534","3.22e-5","1.65e-4","1.20","1.16e-2","9.47e-5","1.14e-5"
"KEGG_PATHWAY","Base excision repair","0.25%","44","6353","44","8534","3.55e-5","1.80e-4","1.34","1.29e-2","1.03e-4","2.21e-6"
"KEGG_PATHWAY","Kaposi sarcoma-associated herpesvirus infection","0.96%","170","6353","196","8534","3.60e-5","1.80e-4","1.17","1.30e-2","1.03e-4","1.61e-5"
"KEGG_PATHWAY","Inositol phosphate metabolism","0.39%","69","6353","73","8534","3.69e-5","1.81e-4","1.27","1.33e-2","1.04e-4","7.40e-6"
"KEGG_PATHWAY","Human cytomegalovirus infection","1.10%","194","6353","226","8534","3.81e-5","1.85e-4","1.15","1.38e-2","1.06e-4","1.83e-5"
"KEGG_PATHWAY","Phagosome","0.79%","140","6353","159","8534","3.91e-5","1.87e-4","1.18","1.41e-2","1.08e-4","1.57e-5"
"KEGG_PATHWAY","Chagas disease","0.53%","94","6353","103","8534","4.36e-5","2.06e-4","1.23","1.57e-2","1.18e-4","1.29e-5"
"KEGG_PATHWAY","Hippo signaling pathway","0.78%","138","6353","157","8534","5.47e-5","2.55e-4","1.18","1.97e-2","1.47e-4","2.23e-5"
"KEGG_PATHWAY","Pathogenic Escherichia coli infection","0.99%","175","6353","203","8534","5.85e-5","2.70e-4","1.16","2.11e-2","1.55e-4","2.73e-5"
"KEGG_PATHWAY","Rap1 signaling pathway","1.03%","182","6353","212","8534","6.84e-5","3.11e-4","1.15","2.46e-2","1.79e-4","3.28e-5"
"KEGG_PATHWAY","Nucleotide excision repair","0.34%","60","6353","63","8534","8.09e-5","3.63e-4","1.28","2.90e-2","2.09e-4","1.48e-5"
"KEGG_PATHWAY","Legionellosis","0.31%","54","6353","56","8534","8.39e-5","3.72e-4","1.30","3.01e-2","2.14e-4","1.28e-5"
"KEGG_PATHWAY","Biosynthesis of cofactors","0.76%","135","6353","154","8534","9.01e-5","3.95e-4","1.18","3.23e-2","2.27e-4","3.74e-5"
"KEGG_PATHWAY","Osteoclast differentiation","0.71%","126","6353","143","8534","9.71e-5","4.21e-4","1.18","3.47e-2","2.42e-4","3.88e-5"
"KEGG_PATHWAY","Platinum drug resistance","0.40%","70","6353","75","8534","9.89e-5","4.24e-4","1.25","3.54e-2","2.43e-4","2.34e-5"
"KEGG_PATHWAY","Insulin resistance","0.55%","98","6353","109","8534","1.25e-4","5.21e-4","1.21","4.43e-2","2.99e-4","4.24e-5"
"KEGG_PATHWAY","Th17 cell differentiation","0.55%","98","6353","109","8534","1.25e-4","5.21e-4","1.21","4.43e-2","2.99e-4","4.24e-5"
"KEGG_PATHWAY","Regulation of actin cytoskeleton","1.12%","197","6353","232","8534","1.32e-4","5.47e-4","1.14","4.70e-2","3.14e-4","6.82e-5"
"KEGG_PATHWAY","Non-small cell lung cancer","0.38%","68","6353","73","8534","1.53e-4","6.24e-4","1.25","5.41e-2","3.58e-4","3.72e-5"
"KEGG_PATHWAY","Nucleotide metabolism","0.44%","78","6353","85","8534","1.54e-4","6.24e-4","1.23","5.46e-2","3.58e-4","4.38e-5"
"KEGG_PATHWAY","Lipid and atherosclerosis","1.04%","184","6353","216","8534","1.59e-4","6.34e-4","1.14","5.61e-2","3.64e-4","8.01e-5"
"KEGG_PATHWAY","Tight junction","0.83%","147","6353","170","8534","1.87e-4","7.28e-4","1.16","6.58e-2","4.18e-4","8.57e-5"
"KEGG_PATHWAY","Measles","0.69%","122","6353","139","8534","1.90e-4","7.28e-4","1.18","6.67e-2","4.18e-4","7.81e-5"
"KEGG_PATHWAY","RNA degradation","0.41%","72","6353","78","8534","1.92e-4","7.28e-4","1.24","6.75e-2","4.18e-4","5.15e-5"
"KEGG_PATHWAY","Bacterial invasion of epithelial cells","0.41%","72","6353","78","8534","1.92e-4","7.28e-4","1.24","6.75e-2","4.18e-4","5.15e-5"
"KEGG_PATHWAY","Pertussis","0.41%","72","6353","78","8534","1.92e-4","7.28e-4","1.24","6.75e-2","4.18e-4","5.15e-5"
