"Category","Term","Genes","Count","List Total","Pop Hits","Pop Total","P-Value","Benjamini","Fold Enrichment","Bonferroni","FDR","Fisher Exact"
"KEGG_PATHWAY","Endometrial cancer","0.32%","56","6353","59","8534","2.06e-4","7.73e-4","1.27","7.22e-2","4.44e-4","4.03e-5"
"KEGG_PATHWAY","Insulin signaling pathway","0.69%","121","6353","138","8534","2.23e-4","8.30e-4","1.18","7.81e-2","4.77e-4","9.28e-5"
"KEGG_PATHWAY","Influenza A","0.84%","149","6353","173","8534","2.54e-4","9.35e-4","1.16","8.85e-2","5.37e-4","1.20e-4"
"KEGG_PATHWAY","Choline metabolism in cancer","0.50%","89","6353","99","8534","2.84e-4","1.03e-3","1.21","9.83e-2","5.94e-4","9.74e-5"
"KEGG_PATHWAY","Phosphatidylinositol signaling system","0.50%","88","6353","98","8534","3.42e-4","1.23e-3","1.21","1.17e-1","7.08e-4","1.18e-4"
"KEGG_PATHWAY","ErbB signaling pathway","0.44%","78","6353","86","8534","3.99e-4","1.42e-3","1.22","1.35e-1","8.13e-4","1.27e-4"
"KEGG_PATHWAY","Ras signaling pathway","1.13%","200","6353","238","8534","4.00e-4","1.42e-3","1.13","1.36e-1","8.13e-4","2.20e-4"
"KEGG_PATHWAY","Notch signaling pathway","0.33%","58","6353","62","8534","4.37e-4","1.53e-3","1.26","1.47e-1","8.78e-4","1.03e-4"
"KEGG_PATHWAY","Tuberculosis","0.88%","155","6353","182","8534","5.89e-4","2.04e-3","1.14","1.93e-1","1.17e-3","2.98e-4"
"KEGG_PATHWAY","VEGF signaling pathway","0.32%","56","6353","60","8534","6.75e-4","2.32e-3","1.25","2.18e-1","1.33e-3","1.64e-4"
"KEGG_PATHWAY","HIF-1 signaling pathway","0.55%","97","6353","110","8534","7.15e-4","2.43e-3","1.18","2.29e-1","1.40e-3","2.86e-4"
"KEGG_PATHWAY","Endocrine resistance","0.50%","88","6353","99","8534","7.62e-4","2.57e-3","1.19","2.42e-1","1.47e-3","2.87e-4"
"KEGG_PATHWAY","Proteasome","0.25%","44","6353","46","8534","9.29e-4","3.10e-3","1.28","2.87e-1","1.78e-3","1.71e-4"
"KEGG_PATHWAY","Glycerophospholipid metabolism","0.52%","91","6353","103","8534","9.57e-4","3.17e-3","1.19","2.94e-1","1.82e-3","3.78e-4"
"KEGG_PATHWAY","TGF-beta signaling pathway","0.54%","95","6353","108","8534","9.99e-4","3.28e-3","1.18","3.05e-1","1.88e-3","4.07e-4"
"KEGG_PATHWAY","B cell receptor signaling pathway","0.46%","81","6353","91","8534","1.21e-3","3.93e-3","1.20","3.56e-1","2.26e-3","4.52e-4"
"KEGG_PATHWAY","Vibrio cholerae infection","0.27%","48","6353","51","8534","1.26e-3","4.02e-3","1.26","3.69e-1","2.31e-3","2.85e-4"
"KEGG_PATHWAY","AMPK signaling pathway","0.60%","106","6353","122","8534","1.26e-3","4.02e-3","1.17","3.69e-1","2.31e-3","5.61e-4"
"KEGG_PATHWAY","Amino sugar and nucleotide sugar metabolism","0.21%","37","6353","38","8534","1.28e-3","4.02e-3","1.31","3.72e-1","2.31e-3","1.85e-4"
"KEGG_PATHWAY","Fatty acid metabolism","0.30%","53","6353","57","8534","1.28e-3","4.02e-3","1.25","3.73e-1","2.31e-3","3.29e-4"
"KEGG_PATHWAY","Leukocyte transendothelial migration","0.57%","101","6353","116","8534","1.46e-3","4.53e-3","1.17","4.11e-1","2.60e-3","6.38e-4"
"KEGG_PATHWAY","Leishmaniasis","0.40%","71","6353","79","8534","1.49e-3","4.60e-3","1.21","4.19e-1","2.64e-3","5.18e-4"
"KEGG_PATHWAY","Rheumatoid arthritis","0.48%","84","6353","95","8534","1.52e-3","4.65e-3","1.19","4.25e-1","2.67e-3","5.97e-4"
"KEGG_PATHWAY","Hedgehog signaling pathway","0.29%","52","6353","56","8534","1.58e-3","4.77e-3","1.25","4.38e-1","2.74e-3","4.13e-4"
"KEGG_PATHWAY","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","0.17%","30","6353","30","8534","1.59e-3","4.77e-3","1.34","4.39e-1","2.74e-3","1.40e-4"
"KEGG_PATHWAY","DNA replication","0.20%","35","6353","36","8534","2.09e-3","6.23e-3","1.31","5.32e-1","3.57e-3","3.18e-4"
"KEGG_PATHWAY","Th1 and Th2 cell differentiation","0.46%","82","6353","93","8534","2.13e-3","6.30e-3","1.18","5.40e-1","3.62e-3","8.56e-4"
"KEGG_PATHWAY","N-Glycan biosynthesis","0.28%","50","6353","54","8534","2.40e-3","7.06e-3","1.24","5.84e-1","4.05e-3","6.50e-4"
"KEGG_PATHWAY","Glioma","0.38%","68","6353","76","8534","2.57e-3","7.49e-3","1.20","6.08e-1","4.30e-3","9.29e-4"
"KEGG_PATHWAY","ATP-dependent chromatin remodeling","0.57%","101","6353","117","8534","2.70e-3","7.81e-3","1.16","6.27e-1","4.48e-3","1.25e-3"
"KEGG_PATHWAY","NOD-like receptor signaling pathway","0.89%","158","6353","189","8534","2.83e-3","8.12e-3","1.12","6.44e-1","4.66e-3","1.60e-3"
"KEGG_PATHWAY","Bladder cancer","0.22%","39","6353","41","8534","2.95e-3","8.40e-3","1.28","6.59e-1","4.82e-3","6.07e-4"
"KEGG_PATHWAY","RNA polymerase","0.19%","33","6353","34","8534","3.39e-3","9.58e-3","1.30","7.10e-1","5.50e-3","5.46e-4"
"KEGG_PATHWAY","Fc epsilon RI signaling pathway","0.35%","62","6353","69","8534","3.43e-3","9.61e-3","1.21","7.14e-1","5.52e-3","1.20e-3"
"KEGG_PATHWAY","Lysine degradation","0.32%","57","6353","63","8534","3.80e-3","1.05e-2","1.22","7.50e-1","6.06e-3","1.26e-3"
"KEGG_PATHWAY","SNARE interactions in vesicular transport","0.18%","32","6353","33","8534","4.32e-3","1.19e-2","1.30","7.93e-1","6.84e-3","7.14e-4"
"KEGG_PATHWAY","Amoebiasis","0.50%","89","6353","103","8534","4.92e-3","1.35e-2","1.16","8.34e-1","7.73e-3","2.27e-3"
"KEGG_PATHWAY","Malaria","0.26%","46","6353","50","8534","5.43e-3","1.47e-2","1.24","8.62e-1","8.44e-3","1.58e-3"
"KEGG_PATHWAY","Apoptosis - multiple species","0.18%","31","6353","32","8534","5.49e-3","1.47e-2","1.30","8.65e-1","8.44e-3","9.34e-4"
"KEGG_PATHWAY","Autophagy - other","0.18%","31","6353","32","8534","5.49e-3","1.47e-2","1.30","8.65e-1","8.44e-3","9.34e-4"
"KEGG_PATHWAY","Central carbon metabolism in cancer","0.36%","63","6353","71","8534","6.18e-3","1.64e-2","1.19","8.95e-1","9.43e-3","2.39e-3"
"KEGG_PATHWAY","Hepatitis C","0.75%","133","6353","159","8534","6.23e-3","1.64e-2","1.12","8.97e-1","9.44e-3","3.50e-3"
"KEGG_PATHWAY","Phospholipase D signaling pathway","0.71%","125","6353","149","8534","6.71e-3","1.75e-2","1.13","9.14e-1","1.00e-2","3.71e-3"
"KEGG_PATHWAY","Relaxin signaling pathway","0.62%","110","6353","130","8534","6.73e-3","1.75e-2","1.14","9.14e-1","1.00e-2","3.54e-3"
"KEGG_PATHWAY","Protein export","0.17%","30","6353","31","8534","6.96e-3","1.80e-2","1.30","9.21e-1","1.03e-2","1.22e-3"
"KEGG_PATHWAY","Biosynthesis of nucleotide sugars","0.20%","35","6353","37","8534","7.23e-3","1.84e-2","1.27","9.29e-1","1.06e-2","1.64e-3"
"KEGG_PATHWAY","Thyroid cancer","0.20%","35","6353","37","8534","7.23e-3","1.84e-2","1.27","9.29e-1","1.06e-2","1.64e-3"
"KEGG_PATHWAY","Viral myocarditis","0.35%","62","6353","70","8534","7.33e-3","1.85e-2","1.19","9.31e-1","1.06e-2","2.88e-3"
"KEGG_PATHWAY","IL-17 signaling pathway","0.46%","82","6353","95","8534","7.72e-3","1.93e-2","1.16","9.40e-1","1.11e-2","3.60e-3"
"KEGG_PATHWAY","Longevity regulating pathway","0.44%","78","6353","90","8534","7.75e-3","1.93e-2","1.16","9.41e-1","1.11e-2","3.52e-3"
"KEGG_PATHWAY","Valine, leucine and isoleucine degradation","0.25%","44","6353","48","8534","8.08e-3","2.00e-2","1.23","9.48e-1","1.15e-2","2.45e-3"
"KEGG_PATHWAY","Purine metabolism","0.61%","108","6353","128","8534","8.72e-3","2.14e-2","1.13","9.59e-1","1.23e-2","4.66e-3"
"KEGG_PATHWAY","Antifolate resistance","0.16%","29","6353","30","8534","8.82e-3","2.15e-2","1.30","9.60e-1","1.24e-2","1.59e-3"
"KEGG_PATHWAY","Pyrimidine metabolism","0.29%","52","6353","58","8534","9.50e-3","2.30e-2","1.20","9.69e-1","1.32e-2","3.43e-3"
"KEGG_PATHWAY","Peroxisome","0.41%","72","6353","83","8534","1.05e-2","2.54e-2","1.17","9.79e-1","1.46e-2","4.75e-3"
"KEGG_PATHWAY","Homologous recombination","0.22%","38","6353","41","8534","1.06e-2","2.55e-2","1.25","9.80e-1","1.46e-2","2.97e-3"
"KEGG_PATHWAY","PI3K-Akt signaling pathway","1.64%","289","6353","362","8534","1.18e-2","2.80e-2","1.07","9.87e-1","1.61e-2","8.47e-3"
"KEGG_PATHWAY","Carbon metabolism","0.55%","98","6353","116","8534","1.20e-2","2.84e-2","1.13","9.88e-1","1.63e-2","6.38e-3"
"KEGG_PATHWAY","Circadian rhythm","0.18%","32","6353","34","8534","1.39e-2","3.26e-2","1.26","9.94e-1","1.87e-2","3.41e-3"
"KEGG_PATHWAY","Viral protein interaction with cytokine and cytokine receptor","0.48%","85","6353","100","8534","1.51e-2","3.51e-2","1.14","9.96e-1","2.02e-2","7.70e-3"
"KEGG_PATHWAY","Arginine and proline metabolism","0.25%","45","6353","50","8534","1.54e-2","3.57e-2","1.21","9.97e-1","2.05e-2","5.46e-3"
"KEGG_PATHWAY","Fanconi anemia pathway","0.28%","49","6353","55","8534","1.61e-2","3.71e-2","1.20","9.97e-1","2.13e-2","6.12e-3"
"KEGG_PATHWAY","Biosynthesis of amino acids","0.37%","65","6353","75","8534","1.67e-2","3.81e-2","1.16","9.98e-1","2.19e-2","7.58e-3"
"KEGG_PATHWAY","Basal transcription factors","0.23%","40","6353","44","8534","1.74e-2","3.96e-2","1.22","9.98e-1","2.28e-2","5.75e-3"
"KEGG_PATHWAY","Basal cell carcinoma","0.31%","55","6353","63","8534","2.29e-2","5.18e-2","1.17","1.00e+0","2.97e-2","1.00e-2"
"KEGG_PATHWAY","Ferroptosis","0.22%","38","6353","42","8534","2.53e-2","5.64e-2","1.22","1.00e+0","3.24e-2","8.71e-3"
"KEGG_PATHWAY","Various types of N-glycan biosynthesis","0.22%","38","6353","42","8534","2.53e-2","5.64e-2","1.22","1.00e+0","3.24e-2","8.71e-3"
"KEGG_PATHWAY","Longevity regulating pathway - multiple species","0.31%","54","6353","62","8534","2.67e-2","5.93e-2","1.17","1.00e+0","3.41e-2","1.19e-2"
"KEGG_PATHWAY","Toll-like receptor signaling pathway","0.52%","91","6353","109","8534","2.86e-2","6.32e-2","1.12","1.00e+0","3.63e-2","1.62e-2"
"KEGG_PATHWAY","Apelin signaling pathway","0.65%","115","6353","140","8534","3.16e-2","6.93e-2","1.10","1.00e+0","3.98e-2","1.95e-2"
"KEGG_PATHWAY","Spinocerebellar ataxia","0.67%","118","6353","144","8534","3.33e-2","7.25e-2","1.10","1.00e+0","4.16e-2","2.08e-2"
"KEGG_PATHWAY","Adipocytokine signaling pathway","0.34%","60","6353","70","8534","3.45e-2","7.47e-2","1.15","1.00e+0","4.29e-2","1.68e-2"
"KEGG_PATHWAY","Breast cancer","0.69%","121","6353","148","8534","3.49e-2","7.52e-2","1.10","1.00e+0","4.32e-2","2.20e-2"
"KEGG_PATHWAY","Ether lipid metabolism","0.25%","44","6353","50","8534","3.71e-2","7.94e-2","1.18","1.00e+0","4.56e-2","1.55e-2"
"KEGG_PATHWAY","Hippo signaling pathway - multiple species","0.15%","27","6353","29","8534","3.93e-2","8.36e-2","1.25","1.00e+0","4.80e-2","1.12e-2"
"KEGG_PATHWAY","Parathyroid hormone synthesis, secretion and action","0.54%","95","6353","115","8534","4.10e-2","8.67e-2","1.11","1.00e+0","4.98e-2","2.45e-2"
"KEGG_PATHWAY","Glutathione metabolism","0.29%","51","6353","59","8534","4.20e-2","8.83e-2","1.16","1.00e+0","5.07e-2","1.95e-2"
"KEGG_PATHWAY","Terpenoid backbone biosynthesis","0.12%","22","6353","23","8534","4.33e-2","9.01e-2","1.28","1.00e+0","5.17e-2","9.96e-3"
"KEGG_PATHWAY","Mismatch repair","0.12%","22","6353","23","8534","4.33e-2","9.01e-2","1.28","1.00e+0","5.17e-2","9.96e-3"
"KEGG_PATHWAY","Vasopressin-regulated water reabsorption","0.22%","39","6353","44","8534","4.37e-2","9.03e-2","1.19","1.00e+0","5.18e-2","1.75e-2"
"KEGG_PATHWAY","Selenocompound metabolism","0.10%","17","6353","17","8534","4.50e-2","9.26e-2","1.34","1.00e+0","5.32e-2","6.59e-3"
"KEGG_PATHWAY","Hematopoietic cell lineage","0.47%","83","6353","100","8534","4.78e-2","9.78e-2","1.11","1.00e+0","5.61e-2","2.79e-2"
"KEGG_PATHWAY","Fatty acid degradation","0.22%","38","6353","43","8534","5.15e-2","1.04e-1","1.19","1.00e+0","5.98e-2","2.11e-2"
"KEGG_PATHWAY","Alcoholic liver disease","0.66%","117","6353","144","8534","5.15e-2","1.04e-1","1.09","1.00e+0","5.98e-2","3.35e-2"
"KEGG_PATHWAY","mRNA surveillance pathway","0.48%","85","6353","103","8534","5.66e-2","1.14e-1","1.11","1.00e+0","6.54e-2","3.40e-2"
"KEGG_PATHWAY","Cysteine and methionine metabolism","0.25%","45","6353","52","8534","5.78e-2","1.16e-1","1.16","1.00e+0","6.64e-2","2.68e-2"
"KEGG_PATHWAY","Fatty acid elongation","0.14%","25","6353","27","8534","5.84e-2","1.16e-1","1.24","1.00e+0","6.67e-2","1.77e-2"
"KEGG_PATHWAY","Propanoate metabolism","0.16%","29","6353","32","8534","6.05e-2","1.20e-1","1.22","1.00e+0","6.87e-2","2.13e-2"
"KEGG_PATHWAY","Transcriptional misregulation in cancer","0.89%","158","6353","198","8534","6.40e-2","1.26e-1","1.07","1.00e+0","7.23e-2","4.54e-2"
"KEGG_PATHWAY","Necroptosis","0.72%","128","6353","159","8534","6.47e-2","1.26e-1","1.08","1.00e+0","7.26e-2","4.39e-2"
"KEGG_PATHWAY","Cytoskeleton in muscle cells","1.04%","184","6353","232","8534","6.49e-2","1.26e-1","1.07","1.00e+0","7.26e-2","4.75e-2"
"KEGG_PATHWAY","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate","0.11%","20","6353","21","8534","6.67e-2","1.29e-1","1.28","1.00e+0","7.41e-2","1.66e-2"
"KEGG_PATHWAY","Melanoma","0.35%","61","6353","73","8534","7.83e-2","1.51e-1","1.12","1.00e+0","8.66e-2","4.40e-2"
"KEGG_PATHWAY","Steroid biosynthesis","0.11%","19","6353","20","8534","8.23e-2","1.58e-1","1.28","1.00e+0","9.05e-2","2.14e-2"
"KEGG_PATHWAY","Sphingolipid metabolism","0.26%","46","6353","54","8534","8.48e-2","1.62e-1","1.14","1.00e+0","9.28e-2","4.30e-2"
"KEGG_PATHWAY","Citrate cycle (TCA cycle)","0.15%","27","6353","30","8534","8.62e-2","1.63e-1","1.21","1.00e+0","9.38e-2","3.22e-2"
"KEGG_PATHWAY","Gastric cancer","0.68%","120","6353","150","8534","9.59e-2","1.81e-1","1.07","1.00e+0","1.04e-1","6.68e-2"
"KEGG_PATHWAY","Fructose and mannose metabolism","0.17%","30","6353","34","8534","9.98e-2","1.87e-1","1.19","1.00e+0","1.08e-1","4.20e-2"

